every time there s an update it doesn t work.,b
when i click to cast my screen from any of my device and select the tv it connect and then immediately disconnects. i ve download the latest version and tv firmware updates.,b
can only change volume when screen be on.,b
in the past i used to play video directly from youtube and it work perfectly. now this be not possible anymore and here be this which do nothing else but block every 2 minutes. besides that it be not possible to lock screen or make call while play because this bright new cast the screen not a stream as the old way of cast did.,b
get chromecast when it first come out and every update have make it less buggy way easier and faster and now it work perfectly every time. awesome piece of tech,b
i update my and now the playback notification control be gone. now i can t pause play or fast forwardback an online video. fix this!!!!,b
while stream my audio will cut in and out or just completely go out and if the audio return the av ratio be off by many second,b
it just stop work today. i factory reset everything and uninstal and reinstal the . it be just not be recognized. after the first step of the install,b
the quit a lot. not force quit just stop casting. first it ll be invisible on my phone but keep play on the tv. then it ll quit on the tv. so annoying to have to keep pull it up again and again. wouldn t recommend,b
on my sony xperium z3+,b
it over heat and no longer will cast anything and the chromecast now isnt even recognise by my phone. it say it cannot connect to the internet. and something inside of it be loose or broken. probably from it over heating cuz its cheaply made. i barely used the stupid thing and less then 6 month later its garbage. i want my money back. i feel completely rip off. id suggest buy a medium box instead of this peice of. google have no customer service. i have send message and no response back. bs!,b
you should be able to simply connect direct from your phone without internet or wifi,b
constantly wifi bull,b
resolution quality change \u0026amp; bug audio stick add audio equalizer,b
chromecast be buggy since a recent update it now show cast mp4 movie at the wrong aspect ratio. this cause everything to look squashed horizontally e.g. person look thinner than they be . this bug hen regardless of whichever i m casting from bubbleupnp or plex for example. please fix this!,b
latest update and chromecast audio be now a sad mess. randomly disconnect from the device leave you unable to control music without manually reset the . music doesn t load and start playback half the time. google play without cast work fine so this be entirely in the cast . do you guy beta test anything you release? device be currently a waste of 35 bucks. review change when and device actually work again.,b
didnt work will try again,b
still no search functionality for canada.,b
why can t i cast the screen anymore,b
can t say,b
samsung galaxy tab not optimize yet inwish i can use it,b
i have the first gen chromecast and store it one i purchase a mini pc android device for my tv. the mini pc stop be able to use the hulu . i hooked my chromecast up and download the to my first gen tab 3 and it doesn t work. also try it on my old note 2 my old grand prime and nothing works. i also do a factory reset before try to cast with each device.,b
wont let me cast,b
doesn t play all video in chrome window,b
now i can t even cast youtube. used to be flawless about one year ago and never cause an issue. now a simple connection can t be make get stuck all the time.,b
any nexus device will not connect,b
doesn t work,b
when i try to screencast it barely work and that s if it even works this need an update asap,b
i use chromecast almost everyday. the last update really help smooth out some of the bug,b
intermittent lock up and freeze require reboot every other time i use it. when it work it s great.,b
haven t have any problem and be used it for over a year. note 4,b
have issue keep it connect and casting,b
after eight hour of just get the message device miss i give up. obviously a complete waste of money.,b
my chromecast win t cast even though it say ready to cast,b
for serval months it s working good.after that i having connection problem it s not identify my wifi i try to connect it many times but the problem still the same ðŸ˜¥,b
but now i may have to kill her my chromecast that be . used to work like a beaut now hardly ever work at all. have triple check every setting on my wi fi to ensure all be good on that end and it still win t connect properly. think she s about to go in the garbage,b
i have the newest version of the chromecast and i use youtube a lot but i m have trouble cast to my tv i gotta press the cast button 3x just forth to work i have restore the chromecast still do the same thing delete the still do the same thing i use my original chromecast nothing wrong just my new chromecast have bug please fix it,b
since 1 2 week there be no more sound when i cast the whole screen? it do work before! please fix it asap.,b
win t connect my phone to my chromecast device even though it s on the same network \u0026amp; other device have no problem connecting.,b
do this work of the internet on phone or do i need extra internet for chromcast,b
why be google cast oftenly disconnect if used the screen cast option and my tablet suddenly restart after the disconnection? please fix this immediately. thank you.,b
great functionality but limit by google to require internet. as a portable device to use anywhere it would have be great e.g. in hotel at relative house without internet in remote location etc,b
it simply doesn t work. i don t know why it cannot connect with the chromecast device. the only feature that device have be to make me angry.,b
be very unorganized need to have a tv menu for content off of mobile device like le tv. glitch when try to cast off some s the show or movie work great in but will not cast. need more free content why try to charge for so much again compare to your competitor le this be a sub par device!,b
it barely even work,b
for some mysterious reason the device i want doesn t show up and then i have to uninstall chromecast or netflix or both over and over until finally i get the device name i want to use. very frustrating.,b
wont let me mirror my tablet,b
we keep try to watch video then we get knock off very frustrating i have a top of the line router with 100m service there should be no excuse for that to constantly hen.,b
it s not let me do anything anymore.,b
why do it come up with an error msg when try to cast from the bbc iplayer? no problem with youtube or filmon.,b
it work great on all of my other mobilize device but it just stop work on my galaxy 6 edge. it act like it be ready to cast and even display to the tv but give an error on my mobile that it can detect a device????? this need to be fixed.,b
i have used my chrome cast for awhile now but within minute of connect it say cast screen have stopped. it s not too often i can use it anymore. i used this for all my tv view pleasure. please help me fix it.,b
win t connect to latest version if air server which support .,b
mirror anything on your cellular device to the big screen with no complication great work!,b
but please add a way to use audio on your phone while cast on screen.,b
great creative device but need a lot of improvement as sometimes cannot connect to wifi and doesn t show available wifi. please provide some update,b
win t pick up my device ever since i upgrade to a samsung s7.,b
stick on connect to chrome cast so i can t set it up. even on new phone that haven t be modified.,b
i want chromecast to be fully functional offline,b
about a month ago i start have issue with my chromecast connecting. i have 2 of the first generation chromecast and never have a problem. now i can t cast my screen at all they don t even show on my computer anymore. netflix seem to work almost all the time as do shomi but youtube be hit and miss. what hen i ve try factory reset go through all the troubleshooting advice and no luck. fix whatever you do to it so i can love it again!,b
this recent update reverse the improvement to remember your home device and now require pin entry once again be a huge drawback. sadness.,b
cast to tv wouldn t work after update but google s support help get it go again! thank you!,b
work perfectly smooth,b
best apk ever! i wont give up with the apk!!!ðŸ™ŒðŸ™Œ,b
i like it for netflix however it go out almost every other day and i can t connect to the tv. so i have to remove it and install it again. it work well after i do that. it s just frustrating but overall it s a good fit for me.,b
please update this . i never have any issue until recently when it stop show me the cast option in the drop down menu and when i use our other phone a galaxy s3 it give me yhe option but doesn t ever cast screen. it say its connected when its not and then when i try to disconnect it wont. in other word this have turn to crap and need a better update.,b
i have to uninstall and reinstall it every time i want to use it,b
why take away such a great feature i can t hear anything through my phone ever since update to android 6,b
used to work fine now constantly on cast but will not show on tv.. will not disconnect.. please fix,b
work awhile ago now it just disconnect every two second,b
e x c e le n t e,b
even when it isn t screening it s say disconnect and it win t! therefore i can t cast!!!!,b
but cant screen cast. plz fix it,b
all these day it work well.. now suddenly it pop up message your chrome cast be manufacture for a different country sucksss,b
for fix all issues.,b
this ethiopia internate be a luxary.. so please enable cast screen for local medium i know it work on android os 4.4.2.. mine be 4.3.. screen cast doesn t work,b
sometimes buffer,b
i think it be go to be for all phone but i guess not the only thing that work for me be youtube \u0026amp; netflix.,b
please update it to support marshmallow. cast interruption problem,b
previously rave about chromecast and have always recommend now? no! audio have fail completely! factory reset win t solve the problem. not to mention the screen only cast for so long. the past few update have render it obsolete. look like i ll be order myself a fire stick now. sort it out google!,b
nothing but problems. can t find my device when it s already playing. create 2 different name for the same device. crashes. what good be chrome cast if it can t be set up?,b
i give it a 1 because up until now i very hy but then thing changed. i have no idea my smartphone be be used as part of the circuit. as long as you have an android phone it work great as it do for me. then i change to an iphone and it be now a real pain in the neck to use.. my iphone be now my remote. it s pretty hard to find a movie on that tiny screen. i have over a year of use but still feel cheated.,b
my cast just stop cast no reason why?,b
really like it! cast youtube and netflix work very well and easy to use. only thing that prevent me from give it 5 star be that i cant screen cast on my phone or ipad air. when i try to cast on my phone it disconnect and on my ipad there be no option for it. but still like it,b
set up time less than 2 mins start stream tour android screen photo movie compatible s like a charm. clear no lag.. can t get smoother than this. a great product to convert your non smart tv to a smart one in just 3k rupees. recommend as a strong buy to seamlessly connect your digital device to your tv with ease without wires! now that s go digital!,b
after the recent update the connection keep dropping.,b
we be unable to cast screen video of my mobile ..please guide me how to resolve this,b
a lot better be expect from google. we should be able to select the quality of video that we want to play. but google force us to watch a certain quality video depend on our connection speed.,b
work for about 4 time and have be try to troubleshoot for several weeks. very disointed.,b
connect easily and work exactly like it say just start an press the button and do that simple no lag too and i like the what s on feature,b
it use to play fine but now it keep freeze \u0026amp; drop my cast. i have do everything the tech person have tell me to do but nothing works. they say it must be a bug with the . if you guy actually read these please fix!!,b
older version of chromecast worked better for me. newer version fails often! why fix what ain t broken??? ðŸ˜¤,b
the overall connection be a bit weak it drop and ill have to restart the connection and will keep play off your phone even if the isn t on.,b
i upgrade because chromecast constantly have problem start up and connect to youtube. surprise surprise the new one be worse than the old one.,b
can give more control s on phone,b
gallery crash every time i try to mirror screen.,b
if have a nexus phone cast connection much faster even if you have new 4k tv which have cast but google always better highly recommend,b
it s not work on my samsung galaxy note 5 run android marshmallow when the device be plug in a tv. although the show the chromecast device in device it say unable to find a compatible google cast device when i try to cast. it work on my ipad and samsung tab 3 run android kitkat.,b
i have a galaxy s5 and can screen mirror any content on my phone. now that i m on s7 edge that option isn t available. pointless without this option in my opinion,b
workec great for awhile. but now it will not stay connect to the tv no matter how many time i refresh.,b
hi google team all my device can t detect the chromecast after update pls solve it,b
lag lag lag,b
it work fine for the time that i want to just mirror my screen. buy the 2nd version of the chromecast. my preference be to not mirror my screen because it show all notification and it seem my screen have to remain on which be frustrating. if i have local medium i use allcast or localcast. side note if you use es file explorer they offer a chromecast plugin that work fine no lag . it require you to have the video for example on the device or i suppose through a medium center. solid explorer have a chromecast plugin as well.,b
have this for about a month work when i first get it update it when need now black screen reboot and factory reset numerous time and still nothing when it do decide to work it do not work for long halfway through cast the screen go black sent feedback and not hear anything back typical! start to wish i have never buy it now please fix!,b
netflix have issue,b
stay connect for about 15 seconds. it continue to play but you can t control it,b
used to work perfectly but now after the update it can no longer cast on my tv,b
my phone can cast to my smart tv perfectly fine but this can t. it can t find it on the same network and no longer let s me connect to it over my hotspot.,b
all feature work well on samsung s6 and s7 but the screen mirror do not work on the tab 7,b
in all of the tutorial that i have watch everything that i have read about google chromecast not one time in the last 3 month do it ever say that i need to have internet in my home for my android to send the signal to the chromecast device stupid and dumb,b
info image product perfection,b
i can t mirrorsync my phone to my tv anymore. crave and all other chromecast friendly s work. anyone why i can t get connectivity from this anymore?,b
it would be better if i can actually use the photo with the chromecast not only on this device but also in my two other smartphone or my family s devices.,b
you dont have to switch to the input where the cast it just turn on,b
barely work after few month,b
each time i run it on my galaxy note 10.1 run kitkat it stop working \u0026amp; force restart,b
netflix be repeatedly not work with chromecast. the reason why i purchase this be to view neflix on my tv not my mobile phone.,b
only work sometimes.. very inconsistent. .,b
doesn t see wifi network,b
best one to use trust me. just get to reboot ever now an then.,b
it win t cast my android screen,b
don t know why google can t leave stuff alone this work great now can look at anything other than the cast without it crash,b
after the marshmallow update it s not detect chromecast while my other device such as window can,b
the cast screenaudio function be completely break for me. no problem with internet connection as netflix and youtube work perfectly. every time i try to use this function the video stop playing while the sound continue or both stutter continuesly. it used to work better before the last update but still want great.,b
great but some time i cant connect my phone or tablet to it,b
i previously love this .however it no longer cast on the screen. it say it s casting but it be not.. please fix,b
work great on windows 7 pro laptop upgrade to window 10 pro now cannot find chromecast devices..,b
why do we need wifi,b
the program lag and disconnect all the time.,b
can t figure out why it work one moment then the next time win t. just get a smart tv,b
i have a note 5 and a s tab that both have the smart remote already on the phone. i use it more than i use my remote. the problem be when i can t somethin to the tv the remote will automatically change channel or source or the menu screen will come on. this be very frustrating and be start to piss me off.,b
photo slideshow speed be slow,b
cast screen function not work from galaxy tab a other function be ok,b
why will this only work on my samsung tablet ?it wont stay connect to my samsung phone an win t connect at all to my laptop or kindle please help ..,b
lg v10. google cast keep disconnect and i can t control what i m watching.,b
cast movie from samsung note 10.1. the be great but a big but the sound and video be not in sync.sound ahead of the lip by maybe half a second. un watchable i be sorry to say. it have not improve since i complain about this a year ago. 10m customer and you googler should fix it.,b
used to work pretty good. now only work with youtube. hulu can t find the device. can t cast the desktop. no s what so ever. except youtube. screw this. more headache than it s work. by the way i m used a chromebook.,b
the cast screenmirror option rarely works. it used to work great but with recent upload it hardly ever work properly. will kick you off randomly end the cast when you navigate away from google cast . i would rate higher if this be fixed. i feel it doesn t do what it advertise where screen cast be concerned. all else work fine.,b
chromecast work great and then after an update and the change to it rarely work anymore,b
i can no longer cast from within s. only screen mirror works. youtube netflix etc no longer have cast icons.,b
the thing be work completely fine one minute but then decide that it didn t like my phone or router because it refuse to connect to both even though i m putt in the correct wifi password.,b
chromecast keep lose connection when watch a movie. very frustrating!!!,b
samsung edge s7 win t cast internet video or hbo go whereas it use to be able to and it use to work great and now something prevent it. cast screen icon be no where to be find from where it be previously . cast screen still work with google owned company like youtube free trade violation? my old samsung galaxy s5 phone doesn t have any of google s update and it still cast everything to tv. recent update have make chromecast useless don t buy a google chromecast .,b
i m constantly have to restart my phonereset the chrome cast. pretty much anytime the device have be in standby when i get to connect it connect but when i try to stay medium through youtube it will just stay stick on connecting. i ve see it to this with sotify as well but the as about all i use with my chrome cast. i don t use netflix anymore but when i do use it a few month ago i didn t really have these issues. also should be note that this start hen on the version 2 chrome cast.,b
the only it s support now be youtube. no cast icon in google play netflix hulu hbo etc. not worth it.,b
shift it docent work on my tab fix or no star,b
a full screen ad randomly pop up during setup be very intrusive unintuitive and a big f you to your users. bad google.,b
for be the main for chromecast and be a google much improvement can be make specifically the cast screen option. between the constant lag and buffering i be on the verge of turn green and hulking out! please fix and you will get 5 stars. have same problem on the last 6 different phone i have own so i know it s not a device issue. come on google you can do it \u0026amp;gt; i believe in you!,b
cannot cast as the connection keep drop or it win t even connect to my chromecast device. very very annoying.,b
beware of overheat with the second gen chromecast. i have this problem start today and although audio still work video go to black screen with no visual output if the device get too warm. i ve have to solve it with a desktop fan blow on it on very hot days.,b
it be work great before the update now i can t cast anything and it win t connect to my wifi i lie it do connect then it lose signal fix this crap! i be really enjoy chromecast with my family and kid,b
audio go in n out please fix,b
i always have to reset up my device or have to delete my and re install in order for it to work. ðŸ˜Ÿ,b
love chromecast. since last update it have be buggy. please fix,b
so i ve have my chrome cast for around 6month when i first have it it connect perfectly it be fantastic but slowly it start bugging drop connection or not connect now it s completely stop working be say it s stream but nothing ears on my screen i love google product but i m seriously disoint with this!!,b
be excellent now i ve get 5ghz broadband the chromecast will not connect now completely unusable. ive try go back to 2.4ghz no good either. be there a fix come or should i put it on ebay?,b
it no longer casts my phone?? used to be great now its awful ðŸ˜¡,b
i pay every time for the just dance and it s always freezing. i truly feel like a refund be necessary ..google cast be bs,b
really great stream device have 4 of them!,b
for something that small and with such limited used it can only be classify as an expensive gadget. there be really little you can do with this and while if like me you buy the item for just the one reason then that s fine but don t be hope to get mich out of it without have to pay for many different service every month.,b
after the new update it stop working and give this error you chromecast be manufacture for a different country . in your update you say bug fix and performance improvement !!!,b
this sucks. chromecast doesnt work,b
randomly lose connection and video continue to play but i can no longer control it.,b
purely random if it work with chromecast audio. used google play music it connect but then all i get be an error state it can t play the request track. stop cast plug the tablet in to the cable via the headphone socket no error play fine only get it when i try to cast which be the whole point. very frustrated.,b
can lay in bed and watch anything i want and don t have to get up to change the channel,b
i can literally mirror everything from my phone onto the chromecast without any lag as well!,b
doesn t work say it be all hooked up then it wouldn t link up,b
last time i used this i spend more time reconnect my device to the tv than i do watch my show,b
control in the notification panel keep disearing. if you wait a little while after play anything you lose the ability to control the playback. reopen the doesn t resolve it and you must resort to used this to control. even that be limit to pause and stop. very very frustrating.,b
not work with update version of netflix please help,b
connect or disconnect automatically,b
it s suck if i can t connect to the near by devices..it suck,b
i don t want to download s to my phone to be able to watch tv that s what remote control be for. i m return it back to the store because of it.,b
hard to use. cant cast to my tv while im used my samsung j5. i think this be useless,b
this be a 5 star i even get one for my mother after i try it. it be dependable and it work as advertised but it suddenly stop work after the june update. the chromecast be not recognize in the so mirror be impossible and it would only stay connect in other s like netflick for a few minute at a time. when i try to set it up again the would not recognize the device so now it do not work at all. the one i get for my mom have the same trouble. we miss our netflicks!,b
used original chromecast then use older version because this one suck and freeze constantly during setup and fail to find device or loose connection constantly.,b
all lock up to google device only. win t work with any generic standard or devices.,b
i actually don t know whose fault it be but when i try to connect to bbc iplayer 70% of my time be work through glitch start restart rebooting. buy an amazon fire stick last week and that s become my go to medium friend. my chromecast may not get used at all soon. please sort it out. i have the old chromecast,b
under normal circumstance i would rate it as a 5 as i love that i spend 40 buck and didn t have to buy a new tv to connect to thing like netflix and stan. but in the last week or so i can t connect netflix to my chromecast through my tablet or handset it just craps itself but stan works. no this isn t a geoblocker proxy error courtesy of netflix it try to connect but just kind of give up be this an update thing?? it work fine a couple week ago. help! or sort out the last update,b
ever since the last update my phone win t connect. please fix this!!,b
i have a perfect wifi signal and it still doesn t work. worst money ever spent. if walmart would accept electronic to be return i d return it and get my money back. this be b.s.,b
cast feature be not working. it wont find device to cast or connect to.,b
win t even download.,b
do the cast screen not working have to do with the wifi right? just ask,b
good for chrome,b
doesn t work without an internet connection!!! this be poor backward thinking! the hardware and sofor the winare can all work perfectly over wifi without an internet connection. why why why do you force it to maintain one??? please don t follow le s lead to dictate ridiculous limitations. there should be no need for you to need to have any internet connection let alone a constant one. this be so limit cripple my $58 purchase of a new chromecast into something that be only worth about $15 to me.,b
up till recently it work on many site but in last few week chromecast icon have diseared. why? force to use mirror mode which be slow and cumbersome why?,b
fail to stream. used to work flawlessly but now it s in an endless loop of try to connect.,b
it allow us to connect with two more tv s but the audio be not enhance and sometimes it give us delay of about 5 6 sec,b
be there a way to select resolution of youtube video while play on chromecast ? for example i want to select 360p instead of 720p or 1080p for a video while play on chromecast to decrease buffering period but i can t find such option,b
i no longer can mirror from my tablet or phone. what be the problem,b
very disoint with google. i have a gen one chromecast and with the new update it have lose all ability to connect. now some have say it be the internet but don t be fool it be not your internet my chrome cast find my wifi just fine and my phone be clearly connect but the won t find my chrome cast.. if google be go to pull crap like stopping support for older model in a bid to sell the new ones.. well i may have to switch to le.,b
