every time there s an update it doesn t work.,b
it s good but every time there be an update it mess it up fix the problem and stop mess up the cast when it be work fine in the last update,b
either fire your qa person or get your act together. all recent google update have break all functionality!,b
update volume control no longer works. why remove functionality or allow your partners to? also why not allow for directly entering the ip information in the clients . having to be in the same broadcast domain is windows bs from the 90s. if ms finally figured it out you can as well.   original please allow the to function when the phone is providing wifi for other devices.,b
disconnect randomly,b
my mobile lication cannot find any chromecast device while on the tv screen my chromecast be show set me up be it the chromecast device or the please reply asap i have be see this trouble since past 7 month ! my chromecast work only once ! please do something while you can !!!!,b
you have to exit and close the youtube around five time before it will connect.,b
crash a lot,b
i have the older generation chromecast and it used to work perfectly. since the last update it s have problem connection to the device. i ve try from my android device and my computer and it doesn t work well at all. please help google!,b
it mostly doesn t work,b
need to keep reset my device. please fix.,b
how in the world can i not simply cast my phone screen to this device. i buy it because i m in a place without wifi and i think i can screen mirror my phone and use my datum to watch netflix. nope. so half the convience and eal be gone.,b
win t let me cast to screen,b
i get google cast and it work for a month. i can cast from netflix cast from youtube and even cast my device screen on my tv. recently i update to marshmallow and although i can still cast from youtube i couldn t cast the screen of my device. 3 star for partial functionality. google should fix this and come get the six star it deserves.,b
have to restart,b
screen cast not work from nexus 9,b
please fix!!! after the last update none of my device be discoverable! i have try reboot turn wifi on and off even reinstal the ! please help.,b
. win t work.,b
buenisin my opinion,b
be great for a few months. now can t connect at all. be it a recent update that screwed it up?,b
wont stay connectedperiod. now both old and new version be apeice of crap. tire google acting like its not their fault,b
upgrade ruin screen mirror,b
just buy some unknown brand stream device. probably a lot accessible. 2 update since everybody s unable to cast online content still not fixed. say they look onto it but and yeah they just look onto it.,b
update break s ability to see my chromecast,b
win t even recognise my wifi with correct password anymore. so bad i m think about crle tv which i can t afford,b
sometimes it cast but many of time it doesn t since this update! really piss me off!,b
it just play the same mess my playstation and tv do can t play showbox or other thing i want a waste of 35 buck take it back,b
last update make it useless,b
pic castigate video from phone be horrible,b
sometimes it work sometimes it doesn t. it usually mess up during a good netflix or hbo now marathon. i will try a stream device to eliminate used my phone. mostly hate it customer service be horrible!,b
i seem to have to open re open close recast in the youtube to keep the queue connect with the chrome cast device need to be more reliable,b
i ve have two cast device for a couple of year now. never have an issue with them until it update to google cast. set up fail everytime. i have do everything from factory reset of my cast device router modem even go out and buy the 2nd gen chromecast still fail during set up. i have be unable to use my chromecast for months. you have person that have spend money on medium and can t watchlisten to it. it s ridiculous at this point.,b
when cast mobile doesn t work it take too much to disconnect signal.,b
everytime i even attempt to watch something. i get shower with pop up then it force quits. waste of space.,b
sporadic resolution,b
no workee anymore on lg g4.,b
yea.. only work like half the time. think i break it when i try to cast my nudeness in all it glory.,b
too difficult to connect,b
wonder how bad the first device was. everything about google cast be riddle with bug make it crash stop playing lose connection etc. i have yet to watch an entire movie without technical issues.,b
spotify no longer show google chromecast in the device list after recent update. work great before that,b
take like 2 month to connect to a device fix this problem,b
so after the awful update why be it that none of my google cast s work with chromecast. to cast video and photo i need separate third party s. not cool and very frustrating. i used to recommend this to a lot of people. now i dont recommend it at all.,b
such a hard time connect with netflix to my first gen chromecast. both s update and still.,b
crash on my kyocera hydro icon,b
i continue to get an error 16001. netflix win t stream to my new chromecast. every other works.,b
initially when first install it work great. as of late i can no longer connect to pandora and it keep disconnect from netflix. please fix!,b
bur while the hell can i not mirror my device? its great for watch video but it will not allow me to access all of its features.,b
i hate it . i waste my money and see its useless. it be connect for only 3 seconds. i wish this comment to be send to the vendor.,b
stream only last a 30secound if i m lucky and it disconnect from the internet and reconect non stop,b
put miracast support back in marshmallow!,b
this be one of the most frustrating google services. crash lag video playback be a hit or miss. need more update,b
keep disconnect often i have to reset almost every time i used as today 71416 officially dead i will switch to a better system to stream,b
pos hard to set up and then win t even cast google s own flag ship browser totally worthless!,b
why can t you have a minus rating so we can give a more accurate review. as useful as a chocolate tea pot. i can t believe you can t fix such a minor problem as connect 2 device together. i can connect to my other phone but not this device that have be specifically design to connect with each other. you would think that with the huge amount of money they make they can pay some school kid to fix this problem.,b
i can t connect at all after the update,b
i cant even cast my screen,b
any time i want to watch netflix on my chrome cast i have to uninstall it and reinstall it each and every time. i will lose connection for some reason while i m watch a movie or show and then i have uninstall and reinstall over and over. i ve have this problem since about a month after i get the chrome cast and i get it in december 122515 .,b
it win t cast on my phone and its not even an iphone,b
didn t find my wifi on galaxy s7 edge. i used the laptop to the setup.,b
work better before update,b
it s not get connected. it show cast screen option and the moment i click it. it get a blank tv screen and the lication say disconnection. need to fix.,b
the very nature of this system mean it should understand virtually any video and audio format you throw at it. alas google have decide to only support a pitiful handful make the whole system next to useless. have some avi wmv divx mkv etc etc file you want to view on your tv? forget it it only support a couple of formats. and even if you do have a file it understand you ll probably get no sound as it only understand a pitiful variety. no dolby digital or dts support etc etc. don t waste your time with this system.,b
work well on sgs5 and sony z. note 10.1 2014 freeze and shut down make it unusable when casting. all other s work ok,b
i have a nice sammy note 4 phone and the latest chrome dongle. i get them to display the big blue logo on the tv but that s about it. it doesn t work. save yourself some hair and an hour off your life you cant get back. don t install this,b
we used to have a computer and wireless keyboard and mouse. they be always run out of battery and be never where we need them. now with chrome cast we have everything at our fingertips! i always have my phone on me! we like this product a lot and have not have any problems.,b
this thing be drive me mad. it work for a couple of month then just stop connecting. i reset it via the unit and reconnect it. nothing. totally bloody hopeless load of crap. i m used a gen two.,b
after successfully set up chrome cast the loose connection. the chrome cast stream effortlessly.,b
i buy it a month ago it be work nicely until the last update it want my location and always tell me it will not work because of my location i live in kuwait please fix this problem,b
win t stay link to wifi boot out 5 min or less .,b
i can connect my lg stylus dab+ phone but cast only last about 3 4 minutes. why?,b
since update it no longer recognise my device. i ve try re set it back up but still nothing. absolutely waste of money and plastic.,b
ok here be the issue of have a htc desire 626 and try to use chromecast device. it win t work with just the htc 626 desire phone you need a separate device or have home wi fi installed. htc have its own device similar to the chromecast but not sure if it s worth the price though and know chromecast can be used by more than one brand device. but two device be require for the htc 626 desire phone. i use my samsung tablet that have no wi fi on its own and have to be a wi fi for it to connect to.,b
it be a good to use from any remote device to cast screen on your tv but sometimes it really irritate the user when say device miss even when the device be turn on and can be add from another devices. need to be fix soon,b
it stopped!!!! why???? be good now will go to refund it angry,b
it function fast if you have the proper devices. doesn t cast to screen very well from samsung tab 4. have issue with casting video from chrome. the icon for cast a video from chrome or other browser on android do not ear. all other s work fine. will heat up a bit when cast screen.,b
rubbish,b
i ve have 2 chromecastaudio device and for 4 month awesome. now i struggle to find the devices. i have try all the recommendation to limited success. sometimes i see one sometimes 2 but more often none. i have try various tablet and phones. one that work today doesn t work tomorrow. google great product when it work please fix.,b
it be fine last night. now my device can t find it. un install and reinstall but now my device say i m connect but nothing be casting.,b
let us cast our phone screen with wi fi direct eliminate the need for internet by the chrome cast. piss me off to need wi fi to cast to my tv. this suck as is.,b
it s ridiculous that i must have a wifi connection to cast. i have an android phone and i m try to connect to a google cast with my unlimited data plan so i can watch a movie from netflix on my tv. i ve spend a few hundred dollar on the galaxy note 5 and the cast dongle but i still can t screen mirror without a freaking wifi connection? worthless.,b
never connect to chromecast and just act like it be but the play window never pop up. cannot cast to any device now used any program that s on the play store include local cast with my primary casting .,b
i buy a sony wireless speaker with build in chromecast audio support big mistake. it should never have be certify buy google. it be rubbish always drop connection or worse cannot even create a connection and i have to continuously reset. it also win t let me create a group with my cast audio dongle. i m guess cause sony be so slow to update firmware to latest cast version.,b
have used it alot but at some point i begin have trouble chromecast will lose connection to netflix the show will continue but i can t control it.,b
win t stay connect to pandora..or be recognize as an option most of the time.maybe time to move on to something else..,b
do not recognize newer tablet,b
it give more trouble than it solve u.u and i like google service but this have be a nightmare,b
don t buy one completely useless on any device,b
i follow the step exactly and it can t find the chromecast. i set it up for my laptop so i know it works.,b
pain to set up keep disconnect my wifi and then win t set up because it can t connect to my network. waste of time and money better to invest in smart tv dvd player with wifi or roku.,b
absolutely no complaint have it on 3 device dont know why it doesnt have a five star rating.,b
bug bug qe plante,b
to all samsung s7 edge users. dont buy chromecast. waste of money. doesnt work on my samsung s7 edge. always disconnecting. can not do mirror too on samsung s7. biggest regret buying this.,b
the only problem be to slow be,b
win t show up on my samsung s6. factory reset only to get all sort of error messages. i spend more time set it up than actually watch anything on it and that s when i m lucky. even connect to help center to assist with all the problem be another freaking problem. freaking piece of crap.,b
really disoint in google lately. chrome cast disconnect constantly their music win t work unless you restart it youtube be absolutely atrocious recently and they don t seem to care.,b
do it need wifi,b
this doesn t work keep disconnect and turn off on its own if possible please fix,b
waste of money. couldn t connect to my s7 edge note 3 and samsung tab 2. greatest regret buying chrome cast. bs!,b
ask for a lot of personal datum that it don t need. and last update break my connection with 1.gen cast dev.!,b
i use hulu and netflix connect to my chromecast to watch show on my tv. recently i experience get disconnect all the time. the show still play on the tv but if i attempt to pause or rewind or forward it my phone be no longer connect to chromecast. if i get connect again it do not even resume to the last scene shown. this be so frustrating!,b
just another way for google to make money! i constantly have to restart the unit unplug it or throw it across the room. when it do connect it work great what the fuck google!!!!!!,b
great function,b
thus be the worst device that google have make,b
good for big screen browsing.,b
have to factory reset phone now all i get be the let s set up your chrome cast or link backdrop popup,b
whenever try to connect the screen it be not earing..,b
i have just spend more than an hour try to reconnect to my first gen chromecast after it be updated. none of my device can find the chromecast to allow me to cast to it. i try a reset but it be still invisible to setup and casting. online research show many other have have the same issue with no resolution. thank google for a worthless hunk of plastic that be go in the trash.,b
why do they stop work it be work fine when my husband board it work on my phone and his now i don t work at all we have it for a year now it say that google can t find cast please fix the network please,b
can t get it to connect to youtube or netflix half the time. have to unplug it and plug it back in multiple time a day,b
cannot find the chromecast from my z3 compact but can screen cast used the build in .,b
everytime i go to use my chromecast both my tablet and the chromecast freeze this have be hen for the past 2 month now can you please sort this out. it really be begjnn to mw annoy at the fact that i cant even use something ive paid for.,b
continuously reset,b
only thing i hate be that if you dont have wifi its pointless. but over all with wifi it work perfectly.,b
cc version 11.67 suck always frequent disconnected and can t reconnect when used latest youtube 11.25.55. before be 5 star,b
cant create group,b
inconveniently frustrate,b
totally digging my chromecast and this associate . simple functional and straight forward. nice job google. update; everytime i attempt to stream a movie via google play movie as well as un pause a movie i have to unplug my chromecast to reset it to remove captions. frustrate because caption be off in my settings. i m reconsider where i purchase steam digital movie provider at this point since there be so many. previously 5 star now 3.,b
i can t stream video from my google chrome browser to my chrome cast,b
i like it but half of the time it fail to connect and it very frustrating and then i either have to unplug it or reset it in order for it to work.,b
it can be improve in cast with hotspot enabled.,b
why do it keep disconnect and need to be reset and factory reset all the time!?!?!,b
can t mirror lately. keep disconnect everything i try and do,b
i ve buy 5 chromecast device they be all on my network and be all working fine. i ve have no change to my network yet all of a sudden none of them will connect. the show up i push connect and i receive a message say casting have ended. this be some bs google.,b
so i uninstal it \u0026amp; download the pc version with the chrome extension. even though the size of this apk have quadruple over the year take up valuable realestate i haven t see any noticeable difference feature or improvement to the overall casting experience. the pc version do the exact same as this if not more.,b
no major issue yet,b
i would like to be able to use it on an open wifi network,b
it keep on lose connection and my phone doesn t recognize it,b
i m hy with video play but just when play music through android music player why be there a log fire all the time. can t find how to change it!,b
so droid maxx 2 chromecast barely work at all. it can screen cast just barely.the cast icon on video via chrome never show up so you can stream it to the device. also netflix doesnt get the icon on this device. i have update play service but nothing seem to work.,b
doesn t work with the xfinity network. i ll update when i have access to a router,b
be able to use but now i can t cast to my tv. i can only disconnect but then it win t disconnect. plz fix,b
the best way to watch tv 35.00 with no commercial but chrome need to fix the bug so it will connect better .,b
this s or chrome cast lag when me try to share my mobile display with my lg full hd tv this problem face only when me try to play an full hd or 720p hd quality video playing but in case of low quality video its smooth and no lag me usee 1st generation chromecast device ..,b
be unusable but now it work it still have some issue but much better overall,b
used to be brilliant but sadly doesnt seem to work since update,b
total crap after latest update,b
it doesnt work on laptop!!! please fix it immediately!,b
after july 20th update it stop detect my chromecast devices. youtube still see them,b
loose connection frequently and be jumpy sometimes. but when it work it s brilliant.,b
i have buy google chromecast2 a month ago ive already do everything to be able to cast but the cant find the device the only way i can sure connect be by root my device then install a vpn then tunnel the chrome cast via my phone hotspot with vpn on otherwise it wont work i donno why chromecast 2 restrict some country from access it this make alot of pain please update the device so we can connect to the device aswell witout set up a vpn,b
other s don t recognise it can t cast my screen complete waste of money,b
work perfectly although you don t need it that often the chrome cast itself be a brilliant little tool have change my entertainment completely don t listen to the reviews say it lose connection or doesn t work they be person with slow internet andan old not so good device and be angry so they blame the device or if you have a good internet connection and a moderately up to date device you win t have any problem,b
simplicity be the first thing i love about the cast. it s such a simple setup \u0026amp; work great with my samsung galaxy s6 my daughter also have no problem used it with her iphone. i finally can watch netflix without it freeze up on me! chromecast be inexpensive and work well! my only issue be that some s win t work with cast.. i m a horror movie fanatic and download an that play nothing but scary movie \u0026amp; when i try to watch it on tv it say that it doesn t work with chromecast.,b
great but there be a significant lag when i cast my screen,b
sometimes no work co it be weird but it hen rare,b
be work fine then one fine day screen mirror stop working. show no device find never work after that,b
this be one of the most frustrating google services. crash lag video playback be a hit or miss. need more update,b
i have minor issue with the and device but i use it everyday. i really like it a lot.,b
it work great when it works. unfortunately 9 out of 10 time it doesn t work but this be only after the latest update. the chromecast can t find the chromecast. also many other s seem to only show the cast button randomly. and the cast in the notification bar can t seem to find it any longer either.. i have a nexus 6p and a pixel c. same issue on both.,b
everything be work fine and then it just stop responding. i have reinstal the and try to look into bug fixes. when it work it s great but it need to work.,b
update and now can t find chrome device disoint,b
be work nicely for 2 month but just today it keep drop from wifi and then not able to discover devise. please fix it thank you,b
used to work flawlessly now after the latest update error occur send you target device. this hen on my note 4 my tablet and my wife s android so it s not a device issue! please fix the crap update! i ve reboot my chromecast tv and device multiple times! the only way to get this working be to factory reset the chromecast!,b
i see get s problem when watch a movie it will go out of sync why be this?,b
since update unit have be unusable be ok for seven month prior to update. try reset change wifi channel used different network and wifi hotspot to rule out router issue try different tv s and control device all the same wifi drop out shortly after connecting. exchange unit for a new one today out the box and the first thing it do be to update connect to wifi ready to cast when 15 second later exactly the same wifi disconnected. not hy since update spend money on a product that no longer works.,b
i have buy two 1st generation in past 2years both have break ! i get the new one but it do not work on the same internet spend which a ps need so i be unable to use it while someone be on a ps which be the main reason for use. i be very disoint that not only have yous change design but also change requirement so i be now only able to us the faulty 1st generation which it have now waste my money on two ! and now need a third one! be request call back but no reply,b
doesn t connect to youtube like before. i have 3 tvs with 3 chrome cast and now i regret buying them.,b
disointed!!! update now it can t find chrome device. please fix.,b
i have have this on a few of my device and always do what it be suppose to do can t go wrong with it.,b
i hear the developer of chrome cast have be block by google so that you cannot cast your own picture and movie from your phone. from pressure from netflix be this true?,b
nothing but problem since i first purchase it. constantly unable to maintain any kind of decent stream and the update seem to be completely pointless. whoever say this be ready to go on the market should take themselves off to a round room with no door sit in the corner and have a word with yourselves.,b
doesn t work,b
chromecast win t let my phone connect.,b
work well with home wifi however do not work at all with wifi direct. i prefer to use the mobile network data and not the home network which be far much slower and congested due to multiple device connected. fix this and it s an easy 5 stars!!!,b
overall we have be pretty hy. we own two and have the early connection loss issue but it s better. one issue we do have since the last update be the stop cast featureespecially with the que function in youtube. we just can t get it to stop cast without completely back out of yt open the google cast and shut down from there. not a deal breaker but annoying if you be simply look for something specific or set up a que playlist instead of it auto selecting.,b
when this work it s amazing. but too often it doesn t register the device and take age to get going. fail.,b
a must have device if you use the follow a smart phone; a tv with hdmi port; high speed access to the internet,b
i have a old chromecast and it doesn t work at all. whenever i try to stream a movie the little icon doesn t pop up in the corner like it used too. also i can t use my iphone because u guys aren t on store yet .i think i m switching to a firestick â„¢,b
this screw my wifi like bbrruuuhh,b
latency have be really bad. also it wont let me connect to my 5ghz wifi although my phone be connect to it.,b
for some reason the little cast icon be no longer available so i can no longer cast from my android phone to my android tv,b
thank for fix s7 edge screen mirror issue,b
not even after i reinstal it in my lg g4,b
this official be officially crap. it stutter and freeze even on the newest of devices.,b
used to work without internet with two phone set up but update f#cked it up. thanks. guess i have to return this pos.,b
lose picture quality on tv. i do not use chromecast for a few week and when i do use it after a few week it stop work altogether. do everything boot and re boot uninstal and re installed. not work at all!!! wish i read the report before buy it! $45 wasted!!!,b
i feel like wasted my money always crash s don t connect well with hbo have to restart it constantly get with it google,b
have trouble once disconnect to my chrome audio. i m have trouble reconnect as it s always show disconnect. i ve have to un install several time too over cone this issue.,b
be flawless for a year. last update be bad. everytime you want to cast you basically need to spend 20 minute try to get the connection back. be a great device now a piece of useless plastic.,b
this used to be a great for netflix but now i always get an error message. will not work for netflix. ðŸ˜¨ don t know what else it is good for,b
ever since the last update none of the s on my note 5 be recognize my chromecasts. i ve reset them reboot my phone nothing,b
we have have 2 chromecast work beautifully for several years. #google what do you do to ruin my experience? they will not connect without reboot our router. over the past few day we have have to do this more than 5 times. #google what be your solution because i m sit with your equipment and all i want to do be throw it out my window due to frustration. #google be the update intend to ruin my view of your brand? #google what will you do to fix this horrible experience?,b
it would be much improve if it would continue to send when the screen be off otherwise i may as well watch whatever on my phone. just a thought.,b
i think it s as good as a user s connection. i get very few issues.,b
but cannot get the group function,b
fix soon please,b
need new updates. galaxy note 3.,b
i have a note 5 that will castmirror the screen no problem but when i try to do so with my galaxy tab a it never connect to it. tried everything,b
works perfect with all s except for google chrome. come man fix that i don t need it for anything other than chrome doesn t ear on any website know matter what it is ðŸ˜¢,b
netflix start work fine and then shortly after will simply not with my chromecast anymore,b
fail,b
use it to stream tv from my laptop to the tv it work flawlessly also never fail when i stream youtube from my galaxy s6 i never update it so far im afraid.,b
after update google cast sucks. not recognize device. please take action immediately,b
