every time there s an update it doesn t work.,b
its a good . but when you watch a movie online for too long the chrome cast button go away and then the only way to pause it be to either let it keep playing or stop the whole thing,b
doesn t detect my vizio tv but on the website it say the can detect it and many other that support stream and my vizio tv do,b
over all the function very well. however im hold back on the one star because almost half of the song on soundcloud refuse to cast. i know for a fact it isn t soundcloud fault because the work fine by itself so if you can fix this that would be fantastic.,b
when it decide to work it s brilliant. but. it rarely works. lagslosis connection. when you try open it through the say try turn your location on. tonight i have restart phone 3 times. restart chromecast 6 time and eventually give up. get a fire or an android box. this really isn t worth the money.,b
great that give information about your chromecast devices.,b
won t mirror cast from android phone ??? keeps saying casting ended after about 15 seconds ??? but fine from my laptop with chromecast extension ðŸ‘,b
it wont work. work once only. now no one can get it to work.,b
honestly trash now that i can t cast anything. there s no point in cast anymore. a waste of money now.,b
go to try it let you know what hen,b
doesn t work properly the video play and its not play the same time as the audio like the person be speaking but their mouth doesn t move im guess the chromecast be too slow.,b
ðŸ˜‘ðŸ˜‘ðŸ˜‘ no comment,b
it doesn t work,b
i love casting from my phone used google chromecast. however after the latest update i install today i be unable to connect or cast to my tv.,b
i d give it a 0 star if i can doesn t play wwe network or most of my favorite s 1 of witch be showbox. wast of money. i m return it for my money back that bad.,b
waste of time! only good for pic that show when nothing be on. doesn t connect and when connected show only the i m try to use!,b
i used to enjoy it but it suddenly stopped. now it don t work anymore.,b
nothing but a round and round headache!!!!!,b
need to keep reset the unit to get connect,b
for a certain website when i watch a video on the left up most corner it have the cast button or so it used to anyways the thing be i try resete chrome and chrome cast but it win t ear anymore i hate screen cast because my phone burn up. what be not do right?,b
frequently require me to restart my browser google chrome when streaming. almost always cut the stream out during the first 5sec it stream and then magically work after i restream it. a terrible offer fraught with bugs. chromecast v1 be much better,b
drop cast .use netflix drop every time annoying be this google way of make you buy latest device of chromecast? bush league .. even stall on youtube pos ..,b
purchase chromecast to stream google play movie offline. that functionality be intentionally block for unknown reasons. pretty much worthless without a strong data connection. would not recommend.,b
would be great if i can just keep it connected. the amount of factory reset i have have to do in a week be rediculous. i have the older version which be great until recently so i buy the new one worse decission i made. not hy .,b
i m hy to re rate if someone can help me. i can cast a netflix video to the chromecast but my phone almost immediately lose connection to chromecast and i can t adjust volume or pause or change what s play without reconnect and disrupt playback.,b
new version can not cast chrome browser,b
it doesn t work,b
used to work great when chromecast. since google take over i can no longer cast my galaxy s5 to the device. way to go google.,b
keep fall out of connection start now and again but now minute even just second c mon chrome,b
freeze and picture quality lower when it play again.,b
google movie win t share onto the tv!! need an update and need fixing. everything else work except google movie,b
can t mirror on to my tv,b
i love chromecast however it wont stop cast start cast on demand. often force you to restart your device several time before video stop or start. very annoying.,b
cast button on pandora disear with update. please help!!! galaxy note 5,b
for some reason yesterday i can t and now i can since i ve install the update so thank you ï¼ˆâŒ’â–½âŒ’ï¼‰,b
it s be glitch alot can t find chrome cast. just buy this thing it be work fine but now it s not function properly,b
so it work great when it works. however 9 out of 10 time it doesn t however this be only after the latest update. the chromecast can t find the chromecast. also many other s show the cast button randomly. and last the cast from the notification bar can t seem to find it any longer either.. i have a nexus 6p and a pixel c. same issue on both.,b
doesn t work!,b
keep disconnect from my phone why i think it s the google cast it s self or both #update# just try allcast and it work perfectly so it s this total rubbish,b
work half the time actually cause issue with playback of video,b
this be great connect to my sony smart tv . now it can t seem to connect . what be i do wrong. update i reinstal the reset my tv reboot my router . everything work fine for about 15 minute then the same problem start again. i try a different stream it work fine no problems. so the problem be google cast .,b
test on s5 android 6.. do everything. total phone mirror,b
yeah work when i first get it now when i cast screen and connect it but when i do it s just a black screen on my tv,b
new update remove the ability to cast movie from certain website on google chrome .. i hate it.. i can t cast on my favorite site..,b
i have the galaxy s7 and note 5 and some other device the cast on all of them be shotty and never last to long. the only thing that work with out fail be the backdrop,b
t find my chromecast on any device. what a waste and total bs,b
i m tired of always have to unplug and restart the chromecast audio because be not find by the phone. fix this it have be a problem for a long time already,b
can t use it without wifi. what the fuck ?,b
very buggy. always have some sort of issue,b
read the hit or miss comments; it look like person be have trouble but it can be the device used to control chromecast. no issue with my nexus5 nor nexus5x.,b
since upgrade it drop network connection. very frustrating!,b
say it connect but nothing showing up on the tv when i hit the cast button.,b
piece of sht,b
chrome cast,b
plug chromecast to tv and it show only red light. tv show blank screen and sometime chromecast upon reboot. try each option give at troubleshoopt page but didn t work,b
it doesnt work!!!!!!!! why be that???? i hate it,b
how can i cast the screen,b
doesnt work its either audio or video it work in the start,b
purchase wooohooo! work alright! out of the blue stop work couldn t see cast symbol reset cast uninstall and reinstall chromecast on device follow prompt now instead of loading from my device it say load from nearby device and use password. i m the only device ha! all of sudden it cant read my device only by putt in the password. never have be on guest to use the password. thx goodness password on wallpaper screenye woe its me it be working but go round the bush a few time before it works. omfg!!!,b
sometimes win t play.,b
great idea. awesome when it does decide to work. please stop the connection drops!  update this sucks so bad now. chromecast won t even start the setup to allow me to even attempt a reconnect. do not buy this cheap crap. update working much better now,b
i cannot get this to cast anymore. very frustrating.,b
say that dell venue be not supported. please make it support but it work well with sony and samsung phone,b
cast button on pandora disear with update. please help!!! galaxy note 5,b
please make chromecast and chomecast audio able to sync in order to play the same source content. example chromecast to tv used google play movie and chromecast audio to a nearby speaker play only the audio content from google play movies. this will allow virtually any speaker to become a sound bar .,b
freezes n doesnt cast wat on the screen ..,b
i have android 4.4.2 and the screen mirror doesn t work. why????? the youtube work,b
this be great with the exception of netflix. their will not cast unless logged out and then log back in. really an annoying process. i have raise the issue many time with them. maybe you will have better luck.,b
recent update have make it crap please fix this google then i might give a more generous rating.,b
everytime i try to cast from my phone it pop up ready to cast but do nothing. my chromecast be in the same room no more than 6ft away. work great on my tablet even if i m in another room. please fix this. my tablet be not always charge like my phone,b
used to work when it be just call chromecast now it just force close as soon as i open it. oneplus 2 cm13 mm 6.0,b
couldn t down load the ..,b
always have issue very buggy,b
work well and allow me to broadcast from my phone tablet and laptop.,b
no smart tv but have an available hdmi port and have wifi? affordable tech bargain for the price. this be probably more about the device than the but to me they go hand in hand. sometimes glitchy but if you expect perfection then you ll be disointed. feature change and other s get add periodically.,b
easy to watch youtube \u0026amp; video from many other s on my tv. when i switch phone \u0026amp; couldn t get it to work anymore i just open the \u0026amp; follow the problem solve directions. verizon lg g4.,b
this be the killer for phones. period. but it need to work without hassle. right now i ve just update and go from work to broken. no good.,b
can t maintain connection to any chromecast audio device for longer than 30 minutes. the latest update actually make thing worse reduce reliable connection time to under ten minutes. and now it often require a complete reboot of wi fi chromecast device and phone in order to get it to work again. note that this problem do not ly to chromecast video devices. chromecast audio badly need a firmware update and this need a rethink.,b
this be only if you have the chromecast device. you need the device to stream your phone tablet or computer run the chrome browser or chrome ium os,b
not sure why this do not allow to forget wi fi network anymore? i can t reconnect my chromecast to my new wifi network,b
i cannot update album to be shown.,b
please solve the privacy issue,b
great to support chromecast,b
this win t download on multiple android devices..,b
too many issue buy a roku. you ruin a great thing.,b
it s not let me do what you guy advertise cast to my screen. video will play on my phone but when i select cast screen it stay black. what s the point of even have your chromecast if it doesn t do what i paid it to do? it s not just my phone. my fiance s do the exact same thing so it s your lication,b
at 1st i be able to cast video from any website but the recent update i can only cast from youtube even if i cast from my phone there be a lag and hang even it 20 mbps speed. google product be very disoint in the product,b
work perfect for age with no sync or connectivity issues. now i can only cast from my phone. this medium be not available when i try to cast from my pcserver,b
i wouldn t be without it!,b
now the chromecast dongle not pick up any signal after update. be the rating fake by google staff? if you think of buy stop until they resolve.the problem.,b
work perfectly with my note 5!,b
i have struggle with this on chromecast2 now for 2mo. i have strong fast wifi yet this constantly disconnects. cc say it have 4bars max signal and be plug into wall socket. all other device laptop tablet smartphone and roku work flawlessly. more frustration than its worth. in my opinion this be a beta!,b
this work wonderfully to cast video movie picture etc. to my devices.,b
completely crash on me. wouldn t let me disconnect even though it wasn t connect in the first place,b
at least on my internet connection! i have the old chromecast and whenever i try to set mine up the process always freeze at connect the chromecast to my internet. i know it s a problem with my internet because when i try the setup at my cousin house it work flawlessly. the chromecast be work fine before i switch isp s to the same one my cousin have so if someone from google can help me out i would be overjoyed. i love my chromecast so much before the incident.,b
still need fast forward function for netflix and other popular s. stream from webpage like vodlocker work well but can get stick on a loop where even after you re do the chromecast restart wake my tv up after i ve close the and stop casting.,b
not cast mobile with marshmallow only chrome,b
but since last week. it not cast anything to my tv anymore. if press the cast screen nothing work.,b
knock the chromecast and nexus off the internet. can t cast anything! now a piece of junk.,b
i get a lot of disconnect and that s a real pain as you can t then turn it off!!,b
buggy,b
1. why do i need a chromecast device when you can add an extension or an ?? 2. lose connection in middle of cast and do not reconnect. 3. difficult to understand and to what connect with what. shouldn t i be able to cast my phone to my tablet? or to my chrome browser? so only cast if you have a chromecast device,b
stop work on all my samsung device to cast screen.,b
it work fine but when i want to screen cast often it supposedly connect but no cast i have to restart my phone so that it start casting,b
will connect to my wi fi. then say device can tbe locate on network. be work fine.,b
keep get pop up about can t connect because of an incorrect password.,b
third update in less than a week this deserve no less than 5 stars. wts? still not working. fix this!,b
can t watch a movie and decide to watch another it will continuously go back to the previous thing you be cast,b
after the update it fail to find the device. but i guess once you turn off and on the router its back on line .,b
ok but not cool that google does not let you opt out of the location after they scred your wifi password.        should work with youtube but because youtube is not solely an audio it won t work.let the user decide if they need full video or not or ask them.         you should be able to use a chromecast device video to recieve just audio too. i would be nice to sync tvs and speakers across the house.,b
enjoy big screen via smart phone,b
jump on the chromecast bandwagon and doesn t seem like i will be leave anytime soon. keep bring more feature and update to the !,b
so i have 2 samsung tab4 mine have google cast and my husband s have chrome cast the old version . mine will not connect or find the 2 chrome cast i have in my house but but husband s work fine. i be restart my chrome cast almost everyday. tonight i reset my tab to factory setting because i think it have a problem but low and behold still don t work. i see a lot of complaint about this go on for month but seem like google don t really care. very disoint in this new version.,b
i have it for over a year and be be great. but fit the last month my s4 phone and tab4 wing stream. i reset the chromecast and do the setup. it say be connect to wifi and my phone and tab see the chromecast but they win t stream. this be brutal!,b
please fix it and then i will be give it 4 or 5 star,b
sudden lose connect all the time. have to un and reinstall again and again. still not for sure to connect back on,b
incompatible with samsung devices. i have try so hard to like this as much as i used to when i first purchase it. it will not show that my device be on my network. seem it have one problem after the next for the past 6 8 months.,b
be amazing but about the update ago i can no longer motor my phone photo etc to my tv. i always get the message season with chrome have ended. but it never even starts?! my phone be a google nexus 6p one would think a google phone would work well with google product i ve send emails error report and requested customer support and have not receive any help other than your message have be receive netflix and hulu work fine casting from my phone why can t my phone itself be mirror anymore?? so frustrate,b
the can t find my chrome. still!,b
always seem to lag from my phone when just screen mirror it then tend to be voice before lip move cause me to pause and then wait or back track what i be watch to catch up..worked great until add all the stuff for view,b
35$ and your regular tv become smart.. you can cast from different device pc tablet mobile.. ..,b
make the cast screen offline make it work with wifi but no internet connection.,b
it win t connect to my samsung galaxy j3 it say that if my phone run android 4.4.2 or higher it will work my phone run android 5.1.1 which be higher so why don t it work can u fix this issue please and i will give it 5 star,b
when i first download the it work great but since move i cannot get it to connect and cast any of the show from my s. it will read ready to cast on my tv and that s as far as i get with it. ridiculous!,b
absolutely doesn t work without internet you might as well install a door knob to your tv without internet. should at least be able to stream local content but no! sad,b
work perfect on my s6. every time i want to use it i have to delete data. please fix,b
audio and picture out of sync.,b
doesn t remember previous wi fi connections. i bring the chromecast with me frequently and i always have to do the setup every time.,b
cast button have disear on video plugin of website recently.,b
chromecast great unless used samsung tabletcrash system and restart tablet when you look at notification pull down. dont think i be the only one with this problem?,b
doesnt work,b
the only way to watch tv. thank google! youtube crash constantly. please fix it. netflix run flawlessly.,b
great device when it s working. however it win t maintain a connection once my phone go to sleep. it ll keep stream on the tv but it win t do anything on my phone such as stop the stream or forwardrewind.,b
the sound be out of sync and now that i have cable i can t use it at all. cable be used hdmi1 and the cast device doesn t work in hdmi2. it also keep say it s not optimize for my device. i have a samsung galaxy s5.,b
it need an option to uninstall updates! ever since the last update i can t use it on half the movie site i do before! please fix this,b
i have an ipad that connect perfectly fine. it never disconnects. however my son s android tablet doesn t work and neither do my android phone. it just seem unfair that i have to bring the ipad out when used my phone be much more convenient. fix this and you ll get 5 stars.,b
very glitchey and always freeze when i first get chromecast i would have give it 5 star but after the last couple of update it s now a 1.,b
it be a great and great device but the one thing it be lack be be able to lock the chromecast so that everyone who want to cast anything have to put in a special code or something like that just be able t lock it please!,b
start by working very satisfactorily but now require a router reboot bt 5 in order for any device asushd7 samsung 4 to find it,b
last time i still can use chrome s to cast in my tv. but now the casting icon disear from the chrome s. may u guy fix it asap,b
i be try to cast my cable connect pc to chrome chast but it can not find it. i have to reset the chromecast every time i want to do it . i have be successful in cast wireless connect device to chrome cast but not cable connect ones.,b
it work really well when i first get it. now it s not compatible to any of my device and i keep rebooting but nothing works. then it send me somewhere to fix it but still i can t get it to work.,b
can t figure out configuration . do i pay for such a user unfriendly,b
as i have a lower than average broadband speed stream video just doesn t work. i buy this to use guest mode and use my phone data plan as that work greatexcept guest mode doesn t work.,b
doesn t work willk with s7,b
i agree with othersneither of my comecast v.1 adapter get past the re verification stage after the update nor do my tablet or laptop. bug alert!,b
tablet will freeze poor connection bad graphic google play will crash if i try to be rational and yes i have the required version.,b
keep lose connection with my cromecast,b
i watch tv show through a website and the chromecast icon no longer show up to cast it. everything be work great until a couple of week ago and now my phone win t cast anything unless it s directly from a support . what give google? why do this to loyal customers? i didn t buy this thing to go on youtube.,b
say no nearby device when try to connect. yet i know the device be connect to my wifi. can t find it. useless. be work before without problem and now doesn t work at all.,b
it doesn t cast any of my s anymore. this be the worst change to chrome cast ever. so disointed. i even check on the compatibility and my device be listed. it can t find the device when i search for it. need a fix now.# ! $@,b
i ve have my chromecast for a couple year within the last few month all the update have screw everything up. nothing will connect anymore. it s so useless and inconvenient now! goodbye google cast or chromecast.. more like suck cast.,b
update be the pit when they they muck up an that be work fine,b
it s cool. but i wish it can stop lag thru this android phone i buy to go with it. due to the fact my whole house have le products.,b
it do not cast my screen for very long. maybe if i m lucky it will for 20 minutes. showbox do not have the option to cast movie so i try to cast my screen to watch movies. i find it very uncomfortable for watch movie on my phone. i don t know if i m the only one with this problem but its be hen for quite some time now. just figured it would be fix by now but other than that it s a great . i ll rate 5 star once the problem be note and fixed. thank you.,b
have stream issue and playback where i left off from computer and phone be all pff. it win t allow me to rewind on my computer.,b
i m try to use my android as a type of video input on my tv yet the be complicate and difficult i don t have wifi so do that mean i can t? please reply,b
i get a buggy double screen on the tv and the display of my phone be mess up.,b
latest update sucks!! say my nexus 6p be not optimize for screen casting. only start pop up after the latest update.,b
what the hell hen. i cant screen mirror anymore. the movie play for 10 sec and then stops. why do yall even mess with it. get it right. right now. im try to watch a movie,b
older version be very much batter,b
we have be used chromecast for over a year and never have an issue. since the update we can not get it to connect. when it do it only stay connect for a minute or two. very disointed. go to toss it and use something else. you ruin a great product.,b
except the lack of very cool and some network issue work perfectly!,b
have network issue and sometimes can t find device,b
be it posable to watch movie that be downloadod on ur phone and don t have to use ur datum,b
screen mirror hardly ever work which be really frustrate,b
love old version more that we can cast any video from a chrome website. now cant do anything it get suck. and annoying more that we have to used youtube or pay movie to watch. such a wast of money to get this chromecast. please fix it and make it back to the old version thank . that we all can watch on the website into the tv and we can still used our phone. i hate the mirror part the whole phone get into the tv u cant do anything why wayching move with the whole phone connect into the tv. fix it.,b
can only watch on tiny screen. the only way to watch tbs on a tv ears to be if you watch it on cable. tbs be the most frustrating network.,b
work perfectly the first week on my lg g5 but after that it wouldnt connect to netflix so i look up in the internet why and arently this chromecast device doesnt work on lg g5 my only question be why be it work the first week? its kind of confuse it work on the newest samsung galaxy s7 but not on the lg g5. please try to fix this!,b
freeze a lot,b
i frequently use my chromecast in two location and have to set up the wifi each time. it would be great if the cast can store multiple network configurations.,b
before it work fine but after update your its not connect anymore!,b
with the recent update. i m no longer able to use my chromecast from my phone. i go from used it with no issues. to once the update complete i can t even connect to it. horrible update and now i be upset i can t use my chromecast anymore. please fix this.,b
everything seem to work great but there be no way to send it to my sd card to free up memory on my device seriously fix this one thing and you will have a great,b
the recent update win t let me use my chrome to stream show anymore.,b
keep get disconnect and video be choppy i m used 3 google product chromecast nexus 6 phone and a google onhub you d think it would work flawlessly.,b
not able to connect to my galaxy tab e. ok with my galaxy grand prime phone. why?,b
just say load backdrop perpetually. send my new chromecast back to google because they can t leave thing alone. stop mess with it! i will try an amazon fire stick instead at least amazon have customer service,b
its a junk. i try to use my phone as a wifi spot an it turn my wifi off. its seem that you have to use another wifi ratter that your own phone that suck. im take this dump back to the store.,b
it win t stay connect to my galaxy note 4,b
galaxy note 5. randomly lose connection. reboot every 5 minutesjust go to throw away and get roku,b
newer isn t always the way.,b
the website i used the most to watch everything from i can no longer cast from with this new update. what s the point in used this when you can t watch the thing you be try to watch?,b
i ve have the same chromecast for a very long time and never have any problem out of it but about a week ago my phone stop be able to connect to it and i don t know how to fix it my chromecast used to be one of my favorite thing in the house now it s completely useless,b
why i cant download the ?? be here for 1 hr its not download,b
doesn t load with netflix the load screen come up than nothing. galaxy s7 all s up to date.,b
doesn t recognize my xbox but work on my chromecast,b
purchase the 2015 model \u0026amp; let s just say that it s irritating constantly every 2 week have to reconnect to the internet which be ridiculous especially when i hav 75 mb per sec thru xfinity so if u want a cheap low grade device get a chrome now u want the best get a fire or roku device they never hav issue with internet oh i m get 72 mbs clean so buy at ur own risk,b
i can t cast to my tv. this be stupid.,b
you need to change it so you can mirror your whole phone at all time,b
i can t even get past the tuturial my screen keep turn black and then say chromecast have stop respond when i press continue.,b
i freeze feature where you can freeze the screen,b
now you block all chrome pop out video so i can t watch thing on the website where i have membership but no space to download the s!!!!!!! horrible!,b
overall its good just wont connect sometimes n have nothing to due to my internet which working fine at moment this want go crazy,b
crash often or wont connect very unreliable,b
be you aware of it? chromecast icon be no longer avaliable while play video in chrome broeser. that make my chromecast an usele investment. basically you kill two google product for me with just one hit.,b
i can cast to anything except netflix be have a really hard time with it it win t connect. i have do everything i can think of!,b
